file,p_up,signal,position,return,cost,pnl,cum_pnl,peak,dd
688521.csv,0.6477820010687,1.0,1.0,-0.1461898377383637,0.00565597575752663,-0.15184581349589032,0.3769910270084297,1.2516488317758876,-0.8746578047674579
688521.csv,0.5847856374460179,1.0,0.7503770336920789,0.038450234225012814,0.004674516919991477,0.02417765578253929,0.40116868279096896,1.2516488317758876,-0.8504801489849186
688521.csv,0.618529682613276,1.0,0.3914368675211798,0.170081703219501,0.002496498559750781,0.06407975057115764,0.4652484333621266,1.2516488317758876,-0.786400398413761
688521.csv,0.6242892721394249,1.0,0.5819450157646893,0.04387158990501394,0.0021472567668055433,0.023383596312089777,0.4886320296742164,1.2516488317758876,-0.7630168021016712
688521.csv,0.5626297986433185,1.0,0.5488116360940265,-0.0808915010096678,0.0029193175647914877,-0.04731351458000887,0.4413185150942075,1.2516488317758876,-0.8103303166816801
688521.csv,0.5586792749206948,1.0,0.36787944117144233,-0.05895462419055608,0.002615253756276506,-0.02430344795797067,0.4170150671362368,1.2516488317758876,-0.8346337646396508
688521.csv,0.596186544415487,1.0,1.0,-0.0570374486362919,0.006022011522449149,-0.06305946015874105,0.3539556069774958,1.2516488317758876,-0.8976932247983918
688521.csv,0.5750515629986366,1.0,0.9133845523745688,-0.09714135411127511,0.004893570998289224,-0.09362098324027573,0.26033462373722005,1.2516488317758876,-0.9913142080386675
688521.csv,0.571089584411048,1.0,0.36787944117144233,-0.03411541293587739,0.0019535897812635347,-0.014503948827447103,0.24583067490977295,1.2516488317758876,-1.0058181568661146
688521.csv,0.5764399793671784,1.0,0.44932896411722156,0.04835584708727492,0.0024920350775701804,0.019235647603165824,0.26506632251293877,1.2516488317758876,-0.9865825092629488
688521.csv,0.5790094110579982,1.0,0.44932896411722156,-0.05546687745907075,0.0026122831946903593,-0.027535157786191485,0.2375311647267473,1.2516488317758876,-1.0141176670491403
688521.csv,0.6248811991917144,1.0,0.3914368675211798,0.058584366416061684,0.0026457568271461536,0.02028632404847004,0.2578174887752173,1.2516488317758876,-0.9938313430006702
688521.csv,0.6049419094443038,1.0,0.47727846592999695,0.003750162958633396,0.0024559831532227775,-0.0006661111293387314,0.2571513776458786,1.2516488317758876,-0.994497454130009
688521.csv,0.5673217803698538,1.0,0.36787944117144233,-0.04689015499081606,0.002328038663981154,-0.01957796267844488,0.2375734149674337,1.2516488317758876,-1.0140754168084538
688521.csv,0.5556650053538108,1.0,0.36787944117144233,0.03936704034637284,0.002471139162802413,0.01201118564039485,0.24958460060782856,1.2516488317758876,-1.002064231168059
688521.csv,0.5655796604257409,1.0,0.7095648045077235,-0.11259527478327946,0.0033475862249174398,-0.08324123036500855,0.16634337024282,1.2516488317758876,-1.0853054615330675
688521.csv,0.6520938171039597,1.0,0.36787944117144233,0.06384115803373547,0.00020543181587817451,0.023280417725310167,0.18962378796813018,1.2516488317758876,-1.0620250438077574
688521.csv,0.5531058532170847,1.0,0.6703200460356393,0.20781052732436223,0.0016923932903893366,0.13760716895236763,0.3272309569204978,1.2516488317758876,-0.9244178748553897
688521.csv,0.5722958335812265,1.0,0.44932896411722156,0.03604475080852243,0.0013746829461200173,0.01482126759653675,0.34205222451703454,1.2516488317758876,-0.909596607258853
688521.csv,0.6201905810092972,1.0,0.44932896411722156,-0.01773019183862612,0.002031899304007396,-0.009998588036456885,0.3320536364805777,1.2516488317758876,-0.9195951952953099
688521.csv,0.8720656542113581,1.0,0.44932896411722156,0.111232960043818,0.0002519937206960105,0.04972819699148503,0.3817818334720627,1.2516488317758876,-0.869866998303825
688521.csv,0.7873295416431084,1.0,0.6703200460356393,-0.03545817925917483,0.000776257391598568,-0.02454458574494859,0.35723724772711407,1.2516488317758876,-0.8944115840487735
688521.csv,0.6957007012414261,1.0,0.5819450157646893,-0.013132118716790764,0.0016220320997135168,-0.009264203133380089,0.34797304459373396,1.2516488317758876,-0.9036757871821537
688521.csv,0.6068589701669086,1.0,0.36787944117144233,0.04351684567155445,0.0009643407847655527,0.015044612082429798,0.36301765667616376,1.2516488317758876,-0.8886311750997238
688521.csv,0.6426703853851131,1.0,0.6164607133202493,0.17666057013204917,0.0037581671032327715,0.10514613397593219,0.46816379065209596,1.2516488317758876,-0.7834850411237917
688521.csv,0.6508525063209786,1.0,0.44932896411722156,0.11697080452249953,0.002171232396310542,0.05038713803174218,0.5185509286838381,1.2516488317758876,-0.7330979030920495
688521.csv,0.6623009298871876,1.0,0.36787944117144233,-0.0007064284067244131,0.002703543173349679,-0.0029634236608430883,0.515587505022995,1.2516488317758876,-0.7360613267528926
688521.csv,0.7014264458508587,1.0,1.0,0.0237358414676061,0.008761641447752133,0.014974200019853967,0.5305617050428489,1.2516488317758876,-0.7210871267330387
688521.csv,0.6730127469831101,1.0,0.8187307530779818,-0.0668300084422997,0.004778411975281854,-0.059494195115453764,0.47106750992739516,1.2516488317758876,-0.7805813218484925
688521.csv,0.6807633068187439,1.0,0.5488116360940265,0.16330144661652124,0.00227225445917317,0.08734947963496117,0.5584169895623563,1.2516488317758876,-0.6932318422135313
688521.csv,0.65844472632866,1.0,0.36787944117144233,0.1576215156212104,0.001902574194388504,0.05608314088893815,0.6145001304512945,1.2516488317758876,-0.6371487013245931
688521.csv,0.7474839884860971,1.0,0.8651714477432055,-0.019454790033152314,0.008400575592156503,-0.025232304450678977,0.5892678260006154,1.2516488317758876,-0.6623810057752721
688521.csv,0.6624902165927534,1.0,0.36787944117144233,-0.03691873071649798,0.0017948407821331428,-0.015376482806877385,0.573891343193738,1.2516488317758876,-0.6777574885821496
688521.csv,0.6886658471358146,1.0,0.8187307530779818,-0.07880204489642928,0.006113887751093239,-0.07063154531323172,0.5032597978805063,1.2516488317758876,-0.7483890338953813
688521.csv,0.6188132800847961,1.0,0.44932896411722156,0.06743510083201354,0.002055393243326238,0.028245150758662792,0.5315049486391691,1.2516488317758876,-0.7201438831367185
688521.csv,0.6200683390607286,1.0,0.9133845523745688,0.013793511630233901,0.005403798695306524,0.007194981750748078,0.5386999303899171,1.2516488317758876,-0.7129489013859704
688521.csv,0.6924555472720741,1.0,0.3914368675211798,-0.20359483375528242,0.0031650470574997197,-0.08285957102616283,0.45584035936375433,1.2516488317758876,-0.7958084724121333
688521.csv,0.6130470648345606,1.0,0.6703200460356393,-0.1446881848534387,0.0018343169747107957,-0.09882170770648092,0.3570186516572734,1.2516488317758876,-0.8946301801186142
688521.csv,0.6538847980636225,1.0,1.0,0.0019498635720403001,0.004898966014695775,-0.002949102442655475,0.354069549214618,1.2516488317758876,-0.8975792825612696
688521.csv,0.613281531136032,1.0,0.36787944117144233,0.0861286628092568,0.0024454134855268752,0.029239550857586102,0.3833091000722041,1.2516488317758876,-0.8683397317036835
688521.csv,0.6168608599571204,1.0,0.36787944117144233,0.039891221795037346,0.0028290064404302676,0.011846153941174133,0.3951552540133782,1.2516488317758876,-0.8564935777625093
688521.csv,0.5764117008115703,1.0,0.36787944117144233,-0.07171439081821607,0.0025133095005428,-0.02889555951869854,0.36625969449467966,1.2516488317758876,-0.8853891372812079
688521.csv,0.5867117726657028,1.0,0.44932896411722156,-0.11627141401960372,0.003196751292006991,-0.05544086530988013,0.3108188291847995,1.2516488317758876,-0.9408300025910881
688521.csv,0.5846762533966551,1.0,1.0,-0.07365706672272943,0.0071817108285858,-0.08083877755131523,0.22998005163348428,1.2516488317758876,-1.0216687801424034
688521.csv,0.5737428319057317,1.0,0.36787944117144233,-0.09961603777437666,0.002398724625272045,-0.039045416933423026,0.19093463470006125,1.2516488317758876,-1.0607141970758263
688521.csv,0.561428405059588,1.0,0.44932896411722156,-0.015139243078222009,0.0019602884824342836,-0.008762788892290596,0.18217184580777065,1.2516488317758876,-1.069476985968117
688521.csv,0.5786861418106186,1.0,0.36787944117144233,0.09010470840084661,0.0023136619932934877,0.030834007780125728,0.2130058535878964,1.2516488317758876,-1.0386429781879911
688521.csv,0.6599377555217446,1.0,1.0,-0.025806554980612795,0.006983715513688193,-0.032790270494300985,0.18021558309359542,1.2516488317758876,-1.0714332486822922
688521.csv,0.6021573798930321,1.0,0.6703200460356393,-0.06239285897902391,0.004327856730457463,-0.046151040833571924,0.1340645422600235,1.2516488317758876,-1.117584289515864
688521.csv,0.6396751428291859,1.0,0.7095648045077235,0.09571303058580138,0.005143699540006413,0.06277089829644951,0.196835440556473,1.2516488317758876,-1.0548133912194146
688521.csv,0.6197029582024198,1.0,0.36787944117144233,0.03141057836164851,0.003027401418230242,0.008527904596324812,0.2053633451527978,1.2516488317758876,-1.0462854866230897
688521.csv,0.591489485220684,1.0,0.36787944117144233,-0.14037465208291344,0.0031504879303810886,-0.05479143649327893,0.15057190865951886,1.2516488317758876,-1.1010769231163686
688521.csv,0.599839638620314,1.0,0.36787944117144233,-0.050780367671467985,0.0031000036216218612,-0.02178105690308188,0.12879085175643698,1.2516488317758876,-1.1228579800194507
688521.csv,0.5897232678936902,1.0,0.36787944117144233,0.01546393709125482,0.0032170826132352755,0.0024717819222058873,0.13126263367864288,1.2516488317758876,-1.1203861980972447
688521.csv,0.6199619990734071,1.0,0.5819450157646893,0.054927586729649924,0.004272841011401518,0.027691994313900944,0.15895462799254384,1.2516488317758876,-1.0926942037833438
688521.csv,0.6828163245954079,1.0,1.0,-0.07063573112591914,0.0063313940632217435,-0.07696712518914088,0.08198750280340296,1.2516488317758876,-1.1696613289724846
688521.csv,0.6144171384278619,1.0,1.0,-0.16742636730570126,0.006581057696096038,-0.1740074250017973,-0.09201992219839435,1.2516488317758876,-1.343668753974282
688521.csv,0.6295533088400425,1.0,0.36787944117144233,-0.01512064953420289,0.0032402857679363546,-0.008802861868728144,-0.10082278406712249,1.2516488317758876,-1.3524716158430101
688521.csv,0.6694663447683761,1.0,1.0,0.008642322532748103,0.009561659779634952,-0.0009193372468868487,-0.10174212131400934,1.2516488317758876,-1.3533909530898969
688521.csv,0.690052186198741,1.0,1.0,0.07262397115547081,0.01003934936378305,0.06258462179168776,-0.03915749952232157,1.2516488317758876,-1.2908063312982092
688521.csv,0.6709576146084674,1.0,0.5819450157646893,0.09356516071335275,0.0055220016942548,0.048927777232102954,0.00977027770978138,1.2516488317758876,-1.2418785540661061
688521.csv,0.6377859418982746,1.0,0.5488116360940265,-0.009637285874244839,0.005664016154750262,-0.010953070782900422,-0.0011827930731190418,1.2516488317758876,-1.2528316248490066
688521.csv,0.6237352607751354,1.0,0.36787944117144233,0.04439270576189447,0.0038956533175073813,0.012435510470266625,0.011252717397147583,1.2516488317758876,-1.24039611437874
688521.csv,0.6471747912717334,1.0,0.5488116360940265,0.1164738840710493,0.0061424473951890955,0.05777977548406944,0.06903249288121703,1.2516488317758876,-1.1826163388946707
688521.csv,0.5995378144719334,1.0,0.36787944117144233,0.12211975270516184,0.003886684678417817,0.041038661702751854,0.11007115458396888,1.2516488317758876,-1.1415776771919188
688521.csv,0.5968167954613558,1.0,0.44932896411722156,0.11134209364513037,0.0038989516555547536,0.04613027594465435,0.15620143052862323,1.2516488317758876,-1.0954474012472644
688521.csv,0.6575371102029478,1.0,1.0,0.046947120345386395,0.00813097934815366,0.03881614099723273,0.19501757152585597,1.2516488317758876,-1.0566312602500316
688521.csv,0.5760786061623557,1.0,1.0,0.04064216139038024,0.007480091891026829,0.03316206949935341,0.22817964102520938,1.2516488317758876,-1.0234691907506783
301392.csv,0.8320939549058284,1.0,0.6703200460356393,-0.09586636169716112,0.011432410361427194,-0.0756935543475375,0.15248608667767188,1.2516488317758876,-1.0991627450982158
301392.csv,0.8137584169619232,1.0,0.36787944117144233,-0.01951520193882139,0.005984217948628445,-0.013163459532229907,0.13932262714544197,1.2516488317758876,-1.1123262046304456
301392.csv,0.8553940330663679,1.0,1.0,0.16014022218764445,0.014722321055356721,0.14541790113228772,0.28474052827772967,1.2516488317758876,-0.9669083034981579
301392.csv,0.8073371296715639,1.0,0.5488116360940265,-0.08177172117785592,0.008197723021482658,-0.05307499510732632,0.23166553317040334,1.2516488317758876,-1.0199832986054842
301392.csv,0.7728590116022633,1.0,0.36787944117144233,-0.23557435871539312,0.004388906028530558,-0.09105186946707028,0.14061366370333306,1.2516488317758876,-1.1110351680725545
301392.csv,0.8020515434531234,1.0,0.7095648045077235,-0.2118159332056626,0.00867641811996201,-0.15897354935665903,-0.01835988565332597,1.2516488317758876,-1.2700087174292136
301392.csv,0.7265593031797636,1.0,0.5488116360940265,-0.11166124922397636,0.005198415653110379,-0.06647940852802368,-0.08483929418134965,1.2516488317758876,-1.3364881259572372
301392.csv,0.7282678417861984,1.0,0.47727846592999695,-0.10408835599193988,0.00405733213419509,-0.05373646300320356,-0.13857575718455323,1.2516488317758876,-1.3902245889604408
301392.csv,0.6397517195235609,1.0,0.36787944117144233,0.003542096853455412,0.0018260642772107043,-0.000522999666186403,-0.13909875685073964,1.2516488317758876,-1.3907475886266272
301392.csv,0.6680141111154144,1.0,0.6703200460356393,0.15856005523784056,0.0035786027178438245,0.10270738080859897,-0.03639137604214067,1.2516488317758876,-1.2880402078180282
301392.csv,0.6732839448483522,1.0,0.36787944117144233,0.07416224393406434,0.0023510512738921865,0.024931713580591593,-0.011459662461549076,1.2516488317758876,-1.2631084942374367
301392.csv,0.7536647486151847,1.0,1.0,0.003801632657892462,0.0074273320780894325,-0.0036256994201969706,-0.015085361881746046,1.2516488317758876,-1.2667341936576337
300058.csv,0.42562387336260366,-1.0,-1.0,0.017039259004410834,0.002180168743296196,-0.01921942774770703,-0.034304789629453075,1.2516488317758876,-1.2859536214053406
300058.csv,0.3589550618367888,-1.0,-0.36787944117144233,0.001864240187898325,0.0008583552345167032,-0.0015441708730500837,-0.035848960502503156,1.2516488317758876,-1.2874977922783908
300058.csv,0.37014312175185937,-1.0,-0.47727846592999695,-0.00923090535996307,0.0010792878175756848,0.0033264245317724756,-0.03252253597073068,1.2516488317758876,-1.2841713677466182
300058.csv,0.39507410199257037,-1.0,-1.0,-0.024287574401397283,0.0022553172521999633,0.02203225714919732,-0.010490278821533361,1.2516488317758876,-1.262139110597421
300058.csv,0.34997950460222327,-1.0,-0.7095648045077235,-0.016270111922364716,0.001598748122699016,0.009945950662812486,-0.0005443281587208752,1.2516488317758876,-1.2521931599346086
300058.csv,0.33216310626514184,-1.0,-0.8187307530779818,-0.06284193513068725,0.0018307665308285967,0.04961985834359666,0.04907553018487579,1.2516488317758876,-1.2025733015910118
300058.csv,0.3263494932079874,-1.0,-0.3914368675211798,-0.06832799455991534,0.00032940936474857023,0.026416686789788903,0.07549221697466468,1.2516488317758876,-1.176156614801223
300058.csv,0.3542592109855781,-1.0,-1.0,0.010941746917862982,0.002996931356446475,-0.013938678274309457,0.06155353870035522,1.2516488317758876,-1.1900952930755324
300058.csv,0.30416715400564437,-1.0,-0.8187307530779818,0.024813317326258577,0.002470770239466416,-0.022786196220357036,0.03876734247999819,1.2516488317758876,-1.2128814892958895
300058.csv,0.29068421005655926,-1.0,-1.0,0.03312169472753457,0.0030528086093367084,-0.03617450333687128,0.0025928391431269127,1.2516488317758876,-1.2490559926327607
300058.csv,0.25811860365843314,-1.0,-1.0,0.03866710445562882,0.0030360144952408883,-0.04170311895086971,-0.039110279807742794,1.2516488317758876,-1.2907591115836303
300058.csv,0.24948851407832023,-1.0,-0.8187307530779818,0.001652206530279976,0.003479184246607233,-0.004831896543383717,-0.04394217635112651,1.2516488317758876,-1.295591008127014
300058.csv,0.2603436063059183,-1.0,-1.0,-0.004497457695493701,0.004308463158288342,0.0001889945372053588,-0.04375318181392115,1.2516488317758876,-1.2954020135898088
300058.csv,0.20343280532729316,-1.0,-1.0,0.000608678208431801,0.004389224260719325,-0.004997902469151126,-0.048751084283072274,1.2516488317758876,-1.3003999160589599
300058.csv,0.1708541460912805,-1.0,-0.8187307530779818,-0.015065188064526946,0.0035425286733649416,0.008791804095966629,-0.03995928018710564,1.2516488317758876,-1.2916081119629932
300058.csv,0.14395603650688082,-1.0,-1.0,-0.018632290507378357,0.0003788023484535879,0.01825348815892477,-0.021705792028180872,1.2516488317758876,-1.2733546238040685
300058.csv,0.17321680686623514,-1.0,-0.6703200460356393,-0.009815364733770426,0.0008394295506835159,0.0057400061895140665,-0.015965785838666806,1.2516488317758876,-1.2676146176145544
300058.csv,0.24011392906747897,-1.0,-1.0,0.019074868551334667,0.001621576668374005,-0.020696445219708672,-0.036662231058375475,1.2516488317758876,-1.288311062834263
300058.csv,0.23662481980147912,-1.0,-1.0,0.05460698481720083,0.001393579233256259,-0.05600056405045709,-0.09266279510883257,1.2516488317758876,-1.3443116268847202
300058.csv,0.22992387553223476,-1.0,-1.0,0.03548104307236821,0.002933851084165815,-0.03841489415653403,-0.13107768926536661,1.2516488317758876,-1.3827265210412543
300058.csv,0.3456978425694804,-1.0,-1.0,0.017975067794222976,0.002802747488816293,-0.02077781528303927,-0.15185550454840588,1.2516488317758876,-1.4035043363242934
300058.csv,0.28891338431034796,-1.0,-1.0,-0.0006039068696055416,0.002632758844072868,-0.002028851974467326,-0.15388435652287322,1.2516488317758876,-1.4055331882987607
300058.csv,0.2701459449519706,-1.0,-0.8187307530779818,-0.01492925935718814,0.0019623911505878607,0.010260652605819293,-0.14362370391705392,1.2516488317758876,-1.3952725356929414
300058.csv,0.27971556740707987,-1.0,-0.8187307530779818,0.0048100218324522714,0.0017931503493182333,-0.005731263146523416,-0.14935496706357734,1.2516488317758876,-1.401003798839465
300058.csv,0.2788071061938821,-1.0,-0.6703200460356393,0.005231734839046265,0.0015049874768407673,-0.005011924214996518,-0.15436689127857386,1.2516488317758876,-1.4060157230544614
300058.csv,0.286824549282312,-1.0,-0.8187307530779818,-0.01717213123757544,0.0018298321791689245,0.01222951976092515,-0.14213737151764871,1.2516488317758876,-1.3937862032935362
300058.csv,0.30346795444671165,-1.0,-0.47727846592999695,-0.028613666070102184,0.0010406265641393052,0.01261606008243227,-0.12952131143521645,1.2516488317758876,-1.381170143211104
300058.csv,0.30531504495720607,-1.0,-0.8651714477432055,0.008633724399790932,0.002932474119221112,-0.01040212595760407,-0.1399234373928205,1.2516488317758876,-1.391572269168708
300058.csv,0.30341284743110813,-1.0,-1.0,0.03418609010676388,0.0032340778365843054,-0.03742016794334818,-0.1773436053361687,1.2516488317758876,-1.4289924371120564
300058.csv,0.3000909087770684,-1.0,-0.5488116360940265,0.021749661664359543,0.0018303120162610372,-0.013766779418769725,-0.1911103847549384,1.2516488317758876,-1.442759216530826
300058.csv,0.31135158804909946,-1.0,-0.5488116360940265,0.014012607269151989,0.0018662508102534722,-0.009556532731579824,-0.20066691748651824,1.2516488317758876,-1.452315749262406
300058.csv,0.3053213282862447,-1.0,-0.8187307530779818,0.0064666837338278604,0.001812569424180305,-0.0071070422674943245,-0.20777395975401255,1.2516488317758876,-1.4594227915299
300058.csv,0.30454608249047543,-1.0,-1.0,-0.0022244412252878654,0.002249686168857648,-2.5244943569782425e-05,-0.20779920469758234,1.2516488317758876,-1.4594480364734699
300058.csv,0.28777673130202164,-1.0,-1.0,-0.0029360643454392488,0.00230419434943025,0.000631869996008999,-0.20716733470157334,1.2516488317758876,-1.4588161664774608
300058.csv,0.2939437164589775,-1.0,-0.36787944117144233,0.00655656423100881,0.0008187485000218499,-0.0032307736853300385,-0.21039810838690337,1.2516488317758876,-1.462046940162791
300058.csv,0.32017159907740134,-1.0,-0.5488116360940265,0.0060669843450296135,0.0016537669943411802,-0.004983398598893728,-0.2153815069857971,1.2516488317758876,-1.4670303387616848
300058.csv,0.3301736081849406,-1.0,-0.7503770336920789,0.009358857691471822,0.002222780430021272,-0.009245452303294195,-0.2246269592890913,1.2516488317758876,-1.4762757910649789
300058.csv,0.3334020822412147,-1.0,-0.36787944117144233,0.010052251145987068,0.0010135182588326532,-0.004711534792933366,-0.22933849408202467,1.2516488317758876,-1.4809873258579123
300058.csv,0.3378643223470636,-1.0,-0.36787944117144233,-0.006639589542242863,0.0010254824328261953,0.0014170860575818617,-0.2279214080244428,1.2516488317758876,-1.4795702398003303
300058.csv,0.31059941539006186,-1.0,-0.36787944117144233,-0.022990433096750973,0.000994376106901695,0.007463331573020486,-0.22045807645142232,1.2516488317758876,-1.47210690822731
300058.csv,0.31478580336846723,-1.0,-1.0,-0.022229511352908737,0.0026041397183971774,0.01962537163451156,-0.20083270481691076,1.2516488317758876,-1.4524815365927983
300058.csv,0.2795412809714724,-1.0,-0.36787944117144233,0.016272783148246983,0.0009127513982092191,-0.006899173769090383,-0.20773187858600115,1.2516488317758876,-1.4593807103618888
300058.csv,0.4309359414955834,-1.0,-1.0,0.0362973373361819,0.0024390498991849704,-0.03873638723536687,-0.24646826582136802,1.2516488317758876,-1.4981170975972555
300058.csv,0.3890457891449914,-1.0,-0.7095648045077235,0.018084899956061218,0.0016329938629774765,-0.014465402364841793,-0.26093366818620983,1.2516488317758876,-1.5125824999620974
300058.csv,0.34364472430249765,-1.0,-0.36787944117144233,-0.004551597073306546,0.000911686837623151,0.0007627521501424335,-0.2601709160360674,1.2516488317758876,-1.511819747811955
300058.csv,0.31963696324105884,-1.0,-0.36787944117144233,-0.015497489346639082,0.0008840135162019509,0.004817194204200015,-0.2553537218318674,1.2516488317758876,-1.507002553607755
300058.csv,0.3672066353868171,-1.0,-1.0,0.004215267262962286,0.0023823575225119503,-0.006597624785474236,-0.2619513466173416,1.2516488317758876,-1.5136001783932291
300058.csv,0.3934790623105176,-1.0,-0.7095648045077235,0.007289485147691899,0.001630753904115914,-0.00680311600789987,-0.26875446262524144,1.2516488317758876,-1.520403294401129
300058.csv,0.3506326797431419,-1.0,-0.36787944117144233,-0.0035250266293043175,0.0008528686449697407,0.0004439161815331847,-0.2683105464437083,1.2516488317758876,-1.519959378219596
300058.csv,0.3476256951674101,-1.0,-0.8187307530779818,-0.019646834394110524,0.0018643125857492223,0.014221154933339282,-0.25408939151036897,1.2516488317758876,-1.5057382232862566
300058.csv,0.31822629548443904,-1.0,-0.6703200460356393,-0.013587396792561712,0.0010353747487565298,0.008072529694737936,-0.24601686181563104,1.2516488317758876,-1.4976656935915187
300058.csv,0.31252948093770044,-1.0,-0.9133845523745688,0.010076483459659613,0.00040996750675334525,-0.009613671841064287,-0.2556305336566953,1.2516488317758876,-1.507279365432583
300058.csv,0.3315713035924262,-1.0,-1.0,-0.001938778818779241,0.0003590283491450448,0.001579750469634196,-0.2540507831870611,1.2516488317758876,-1.5056996149629487
300058.csv,0.35623890398636154,-1.0,-1.0,0.03694654203981962,0.00035112898482569634,-0.03729767102464532,-0.2913484542117064,1.2516488317758876,-1.542997285987594
300058.csv,0.3571508463170602,-1.0,-1.0,0.031364209603854665,0.00017266971470245653,-0.03153687931855712,-0.32288533353026355,1.2516488317758876,-1.574534165306151
300058.csv,0.3571645347501965,-1.0,-0.6703200460356393,-0.00905606979164908,0.0004804528058351537,0.005590012313805019,-0.31729532121645854,1.2516488317758876,-1.568944152992346
300058.csv,0.3984623932276054,-1.0,-0.7095648045077235,-0.010721340855707862,0.00045365931534335926,0.007153826812997658,-0.3101414944034609,1.2516488317758876,-1.5617903261793484
300058.csv,0.40176513693581656,-1.0,-0.7095648045077235,-0.0318490514965708,0.0005556519002484965,0.022043314098672183,-0.28809818030478873,1.2516488317758876,-1.5397470120806762
300058.csv,0.34962302701513764,-1.0,-0.44932896411722156,-0.0194128236765283,0.0002801343980017991,0.008442609555162935,-0.27965557074962577,1.2516488317758876,-1.5313044025255134
300058.csv,0.31196087167257386,-1.0,-0.8187307530779818,0.0115514084291517,0.000553025310700182,-0.010010518633010898,-0.28966608938263666,1.2516488317758876,-1.5413149211585242
300058.csv,0.3333339924494062,-1.0,-0.44932896411722156,0.02081897219811646,0.00010503072281684058,-0.009459597934581744,-0.2991256873172184,1.2516488317758876,-1.550774519093106
300058.csv,0.3009163520878628,-1.0,-0.3914368675211798,0.00509813196558051,0.00016101096443882124,-0.0021566077712552516,-0.30128229508847365,1.2516488317758876,-1.5529311268643613
300058.csv,0.2652551974454791,-1.0,-0.36787944117144233,-0.005293962226733839,0.00020196591874054195,0.0017455739468130273,-0.29953672114166063,1.2516488317758876,-1.5511855529175482
300058.csv,0.30643971724810765,-1.0,-0.6703200460356393,-0.0011500117554148481,0.0004694747011583254,0.000301401231672882,-0.29923531990998775,1.2516488317758876,-1.5508841516858753
300058.csv,0.2857620298061178,-1.0,-0.5488116360940265,0.046149174462263964,0.00011834352279737885,-0.02544554746382113,-0.32468086737380886,1.2516488317758876,-1.5763296991496965
300058.csv,0.28551141057224405,-1.0,-0.5488116360940265,0.04448554048255948,0.0002559038841870231,-0.024670086138947542,-0.3493509535127564,1.2516488317758876,-1.600999785288644
300058.csv,0.37764342420222285,-1.0,-1.0,-0.004916308832883853,0.005094605950768116,-0.00017829711788426225,-0.34952925063064066,1.2516488317758876,-1.6011780824065283
300058.csv,0.42138801502023226,-1.0,-1.0,-0.002770642000095691,0.005169541380434831,-0.00239889938033914,-0.3519281500109798,1.2516488317758876,-1.6035769817868675
300058.csv,0.29630754831841283,-1.0,-1.0,0.03647287264349863,0.005208337557667088,-0.04168121020116572,-0.39360936021214554,1.2516488317758876,-1.6452581919880331
300058.csv,0.2812671375538612,-1.0,-1.0,0.03439926458571119,0.005170772381115537,-0.039570036966826726,-0.43317939717897225,1.2516488317758876,-1.68482822895486
300058.csv,0.32068179018569326,-1.0,-1.0,-0.01237311961737575,0.0054134775907138935,0.006959642026661856,-0.42621975515231036,1.2516488317758876,-1.677868586928198
300058.csv,0.31672165691057846,-1.0,-1.0,-0.01991931119660828,0.005218261688842263,0.014701049507766017,-0.41151870564454435,1.2516488317758876,-1.663167537420432
300058.csv,0.2125432790173579,-1.0,-0.8187307530779818,-0.003366851957524286,0.004312308205237508,-0.0015557629665515723,-0.4130744686110959,1.2516488317758876,-1.6647233003869835
300058.csv,0.27778104973922674,-1.0,-1.0,-0.016718687546582345,0.005324994620884808,0.011393692925697536,-0.4016807756853984,1.2516488317758876,-1.653329607461286
300058.csv,0.2376045470257068,-1.0,-1.0,-0.03312763310629707,0.0055275958575668116,0.02760003724873026,-0.3740807384366681,1.2516488317758876,-1.6257295702125556
300058.csv,0.17524580623272587,-1.0,-1.0,-0.029346873146054886,0.003769439085966888,0.025577434060087997,-0.3485033043765801,1.2516488317758876,-1.6001521361524678
300058.csv,0.16425285111521815,-1.0,-1.0,-0.018136554993973597,0.003673639382278669,0.014462915611694927,-0.3340403887648852,1.2516488317758876,-1.5856892205407727
300058.csv,0.2313806215893984,-1.0,-1.0,-0.02051686352277482,0.0057538846874454885,0.014762978835329331,-0.31927740992955583,1.2516488317758876,-1.5709262417054435
300058.csv,0.20959665755755744,-1.0,-1.0,-0.02753223185746112,0.005797021875507886,0.021735209981953232,-0.2975421999476026,1.2516488317758876,-1.5491910317234903
300058.csv,0.19896163111205944,-1.0,-1.0,-0.008985735853714427,0.005648836538509289,0.003336899315205138,-0.29420530063239747,1.2516488317758876,-1.545854132408285
300058.csv,0.2697479632445393,-1.0,-0.36787944117144233,-0.0018994921198571824,0.002115267602455354,-0.0014164835028927353,-0.2956217841352902,1.2516488317758876,-1.5472706159111778
300058.csv,0.30548835946980113,-1.0,-0.44932896411722156,0.01573131786071258,0.0020294013640715547,-0.009097938122624284,-0.3047197222579145,1.2516488317758876,-1.5563685540338021
300058.csv,0.2943175625901457,-1.0,-0.36787944117144233,0.010031168576262406,0.0011260291890744622,-0.004816289879206409,-0.3095360121371209,1.2516488317758876,-1.5611848439130085
300058.csv,0.28133269810416295,-1.0,-0.36787944117144233,-0.00555573994643721,0.0011339755708497101,0.0009098669359394696,-0.3086261452011814,1.2516488317758876,-1.560274976977069
300058.csv,0.3056802580890938,-1.0,-1.0,0.012108133657606324,0.003064801735874911,-0.015172935393481236,-0.32379908059466267,1.2516488317758876,-1.5754479123705503
